OccurenceID,EventDate,scientificName,vernacularName,individualCount,DecimalLatitude,DecimalLongitude,app_used,collectionID,occurenceStatus,basisOfRecord,scientificNameID,footprintWKT,geom,in_ocean
47719,2017-09-08 20:38:00+00:00,Balaenoptera musculus,Blue Whale,2,36.4229,-122.109,whale_alert,13983,,HumanObservation,urn:lsid:marinespecies.org:taxname:137090,POINT (-122.109 36.4229),,1
47720,2017-09-08 20:38:00+00:00,Balaenoptera musculus,Blue Whale,2,36.4229,-122.109,whale_alert,13984,,HumanObservation,urn:lsid:marinespecies.org:taxname:137090,POINT (-122.109 36.4229),,1
47724,2017-09-08 20:38:00+00:00,Balaenoptera musculus,Blue Whale,2,36.4229,-122.109,whale_alert,13989,,HumanObservation,urn:lsid:marinespecies.org:taxname:137090,POINT (-122.109 36.4229),,1
47730,2017-09-08 20:38:00+00:00,Balaenoptera musculus,Blue Whale,2,36.4229,-122.109,whale_alert,13997,,HumanObservation,urn:lsid:marinespecies.org:taxname:137090,POINT (-122.109 36.4229),,1
47732,2017-09-08 20:38:00+00:00,Balaenoptera musculus,Blue Whale,2,36.4229,-122.109,whale_alert,13999,,HumanObservation,urn:lsid:marinespecies.org:taxname:137090,POINT (-122.109 36.4229),,1
47736,2017-09-08 20:38:00+00:00,Balaenoptera musculus,Blue Whale,2,36.4229,-122.109,whale_alert,14004,,HumanObservation,urn:lsid:marinespecies.org:taxname:137090,POINT (-122.109 36.4229),,1
47738,2017-09-08 21:02:00+00:00,Megaptera novaeangliae,Humpback,2,36.41493,-122.05644,whale_alert,14023,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-122.05644 36.41493),,1
47737,2017-09-08 21:02:00+00:00,Megaptera novaeangliae,Humpback,2,36.41493,-122.05644,whale_alert,14022,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-122.05644 36.41493),,1
47739,2017-09-08 21:02:00+00:00,Megaptera novaeangliae,Humpback,2,36.41493,-122.05644,whale_alert,14025,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-122.05644 36.41493),,1
47740,2017-09-08 21:02:00+00:00,Megaptera novaeangliae,Humpback,2,36.41493,-122.05644,whale_alert,14027,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-122.05644 36.41493),,1
47741,2017-09-08 21:02:00+00:00,Megaptera novaeangliae,Humpback,2,36.41493,-122.05644,whale_alert,14029,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-122.05644 36.41493),,1
47742,2017-09-08 21:02:00+00:00,Megaptera novaeangliae,Humpback,2,36.41493,-122.05644,whale_alert,14031,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-122.05644 36.41493),,1
47743,2017-09-08 21:02:00+00:00,Megaptera novaeangliae,Humpback,2,36.41493,-122.05644,whale_alert,14033,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-122.05644 36.41493),,1
47744,2017-09-08 21:02:00+00:00,Megaptera novaeangliae,Humpback,2,36.41493,-122.05644,whale_alert,14035,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-122.05644 36.41493),,1
47745,2017-09-08 21:02:00+00:00,Megaptera novaeangliae,Humpback,2,36.41493,-122.05644,whale_alert,14037,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-122.05644 36.41493),,1
47746,2017-09-08 21:02:00+00:00,Megaptera novaeangliae,Humpback,2,36.41493,-122.05644,whale_alert,14039,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-122.05644 36.41493),,1
47747,2017-09-08 21:02:00+00:00,Megaptera novaeangliae,Humpback,2,36.41493,-122.05644,whale_alert,14041,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-122.05644 36.41493),,1
47748,2017-09-08 21:02:00+00:00,Megaptera novaeangliae,Humpback,2,36.41493,-122.05644,whale_alert,14043,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-122.05644 36.41493),,1
47749,2017-09-08 21:02:00+00:00,Megaptera novaeangliae,Humpback,2,36.41493,-122.05644,whale_alert,14045,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-122.05644 36.41493),,1
47750,2017-09-08 21:02:00+00:00,Megaptera novaeangliae,Humpback,2,36.41493,-122.05644,whale_alert,14047,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-122.05644 36.41493),,1
47751,2017-09-08 21:02:00+00:00,Megaptera novaeangliae,Humpback,2,36.41493,-122.05644,whale_alert,14049,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-122.05644 36.41493),,1
47752,2017-09-08 21:02:00+00:00,Megaptera novaeangliae,Humpback,2,36.41493,-122.05644,whale_alert,14051,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-122.05644 36.41493),,1
47753,2017-09-08 21:02:00+00:00,Megaptera novaeangliae,Humpback,2,36.41493,-122.05644,whale_alert,14053,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-122.05644 36.41493),,1
47754,2017-09-08 21:02:00+00:00,Megaptera novaeangliae,Humpback,2,36.41493,-122.05644,whale_alert,14055,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-122.05644 36.41493),,1
47755,2017-09-08 21:02:00+00:00,Megaptera novaeangliae,Humpback,2,36.41493,-122.05644,whale_alert,14057,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-122.05644 36.41493),,1
47756,2017-09-08 21:02:00+00:00,Megaptera novaeangliae,Humpback,2,36.41493,-122.05644,whale_alert,14059,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-122.05644 36.41493),,1
47908,2017-09-10 21:00:17+00:00,Balaenoptera musculus,Blue Whale,2,36.71541076,-122.0677421,whale_alert,14117,,HumanObservation,urn:lsid:marinespecies.org:taxname:137090,POINT (-122.0677421 36.71541076),,1
48635,2017-09-12 17:52:40+00:00,Megaptera novaeangliae,Humpback Whale,2,34.304824,-119.737645,spotter_pro,14510,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.737645 34.304824),,1
48633,2017-09-12 18:37:29+00:00,Megaptera novaeangliae,Humpback Whale,2,34.22662,-119.753831,spotter_pro,14510,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.753831 34.22662),,1
47978,2017-09-13 17:54:29+00:00,Megaptera novaeangliae,Humpback Whale,2,34.315946,-119.771132,spotter_pro,14169,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.771132 34.315946),,1
48227,2017-09-14 12:50:17+00:00,Megaptera novaeangliae,Humpback,2,41.25049973,-71.8707962,whale_alert,14290,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-71.8707962 41.25049973),,1
48014,2017-09-14 18:05:00+00:00,Balaenoptera musculus,Blue Whale,2,36.96754,-122.24431,whale_alert,14182,,HumanObservation,urn:lsid:marinespecies.org:taxname:137090,POINT (-122.24431 36.96754),,1
48016,2017-09-14 18:09:00+00:00,Megaptera novaeangliae,Humpback,2,36.96754,-122.24431,whale_alert,14184,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-122.24431 36.96754),,1
48033,2017-09-14 20:56:36+00:00,Megaptera novaeangliae,Humpback Whale,2,34.18786,-119.783425,spotter_pro,14191,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.783425 34.18786),,1
48070,2017-09-15 17:43:29+00:00,Megaptera novaeangliae,Humpback Whale,2,34.269339,-119.742094,spotter_pro,14215,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.742094 34.269339),,1
48110,2017-09-16 18:42:07+00:00,Megaptera novaeangliae,Humpback Whale,2,34.263654,-119.795637,spotter_pro,14236,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.795637 34.263654),,1
48107,2017-09-16 19:25:23+00:00,Megaptera novaeangliae,Humpback Whale,2,34.208925,-119.790554,spotter_pro,14236,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.790554 34.208925),,1
48415,2017-09-17 15:49:00+00:00,Megaptera novaeangliae,Humpback,2,58.10511,-135.10101,whale_alert,14394,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-135.10101 58.10511),,1
48148,2017-09-17 19:43:00+00:00,Megaptera novaeangliae,Humpback,2,53.25989,-130.4126,whale_alert,14255,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-130.4126 53.25989000000001),,1
48149,2017-09-17 19:56:00+00:00,Megaptera novaeangliae,Humpback,2,53.40422,-130.61035,whale_alert,14256,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-130.61035 53.40422),,1
48285,2017-09-20 23:58:00+00:00,Megaptera novaeangliae,Humpback,2,58.1689,-135.04608,whale_alert,14319,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-135.04608 58.1689),,1
48309,2017-09-22 15:28:00+00:00,Megaptera novaeangliae,Humpback,2,36.66012,-121.89593,whale_alert,14334,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-121.89593 36.66012),,1
48312,2017-09-22 15:56:21+00:00,Megaptera novaeangliae,Humpback,2,41.80897945,-70.234407,whale_alert,14337,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-70.23440699999999 41.80897945),,1
48316,2017-09-22 16:18:02+00:00,Megaptera novaeangliae,Humpback,2,36.77413357,-121.8935457,whale_alert,14341,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-121.8935457 36.77413357),,1
48328,2017-09-22 17:20:00+00:00,Balaenoptera musculus,Blue Whale,2,36.79692,-122.07221,whale_alert,14353,,HumanObservation,urn:lsid:marinespecies.org:taxname:137090,POINT (-122.07221 36.79692),,1
48329,2017-09-22 17:25:00+00:00,Balaenoptera physalus,Fin Whale,2,36.79642,-122.07376,whale_alert,14354,,HumanObservation,urn:lsid:marinespecies.org:taxname:137091,POINT (-122.07376 36.79642),,1
48364,2017-09-22 17:27:55+00:00,Balaenoptera musculus,Blue Whale,2,36.82468738,-122.0557073,whale_alert,14365,,HumanObservation,urn:lsid:marinespecies.org:taxname:137090,POINT (-122.0557073 36.82468738),,1
48330,2017-09-22 17:28:14+00:00,Balaenoptera musculus,Blue Whale,2,36.79620946,-122.0731798,whale_alert,14355,,HumanObservation,urn:lsid:marinespecies.org:taxname:137090,POINT (-122.0731798 36.79620946),,1
48362,2017-09-22 22:12:00+00:00,Megaptera novaeangliae,Humpback,2,36.6263,-121.90411,whale_alert,14363,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-121.90411 36.6263),,1
48363,2017-09-22 22:12:28+00:00,Megaptera novaeangliae,Humpback,2,36.62541719,-121.9029968,whale_alert,14364,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-121.9029968 36.62541719),,1
48427,2017-09-24 16:39:28+00:00,Megaptera novaeangliae,Humpback,2,41.80897944,-70.234407,whale_alert,14409,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-70.23440699999999 41.80897944),,1
48428,2017-09-24 16:56:40+00:00,Megaptera novaeangliae,Humpback,2,41.80897944,-70.234407,whale_alert,14410,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-70.23440699999999 41.80897944),,1
48435,2017-09-24 18:04:31+00:00,Balaenoptera musculus,Blue Whale,2,41.80897942,-70.234407,whale_alert,14420,,HumanObservation,urn:lsid:marinespecies.org:taxname:137090,POINT (-70.23440699999999 41.80897942),,1
48452,2017-09-24 18:06:00+00:00,Balaenoptera musculus,Blue Whale,2,36.47851,-122.05981,whale_alert,14439,,HumanObservation,urn:lsid:marinespecies.org:taxname:137090,POINT (-122.05981 36.47851),,1
48437,2017-09-24 18:10:41+00:00,Megaptera novaeangliae,Humpback,2,41.80897949,-70.234407,whale_alert,14423,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-70.23440699999999 41.80897949),,1
48441,2017-09-24 19:42:12+00:00,Megaptera novaeangliae,Humpback,2,41.80897954,-70.234407,whale_alert,14427,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-70.23440699999999 41.80897954),,1
48473,2017-09-24 20:22:12+00:00,Megaptera novaeangliae,Humpback Whale,2,34.23698,-119.802624,spotter_pro,14443,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.802624 34.23698),,1
48453,2017-09-24 20:53:00+00:00,Megaptera novaeangliae,Humpback,2,36.36766,-122.0551,whale_alert,14440,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-122.0551 36.36766),,1
48454,2017-09-24 20:54:20+00:00,Megaptera novaeangliae,Humpback,2,41.80897953,-70.234407,whale_alert,14441,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-70.23440699999999 41.80897953),,1
48610,2017-09-29 17:25:48+00:00,Megaptera novaeangliae,Humpback Whale,2,34.334083,-120.325144,spotter_pro,14504,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-120.325144 34.334083),,1
48627,2017-09-29 17:51:18+00:00,Megaptera novaeangliae,Humpback Whale,2,34.300716,-119.760884,spotter_pro,14508,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.760884 34.300716),,1
48626,2017-09-29 18:26:49+00:00,Balaenoptera musculus,Blue Whale,2,34.282349,-119.762607,spotter_pro,14508,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137090,POINT (-119.762607 34.282349),,1
48622,2017-09-29 18:50:37+00:00,Megaptera novaeangliae,Humpback Whale,2,34.287372,-119.757105,spotter_pro,14508,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.757105 34.287372),,1
48628,2017-09-29 20:15:38+00:00,Balaenoptera musculus,Blue Whale,2,34.276347,-119.751058,spotter_pro,14508,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137090,POINT (-119.751058 34.276347),,1
48657,2017-09-30 16:50:35+00:00,Megaptera novaeangliae,Humpback,2,41.80897946,-70.234407,whale_alert,14525,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-70.23440699999999 41.80897946),,1
48658,2017-09-30 16:51:21+00:00,Megaptera novaeangliae,Humpback,2,44.27019679,-66.45313474,whale_alert,14526,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-66.45313474 44.27019679),,1
48816,2017-09-30 19:15:31+00:00,Megaptera novaeangliae,Humpback Whale,2,34.298166,-119.696347,spotter_pro,14638,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.696347 34.298166),,1
48665,2017-09-30 19:17:04+00:00,Balaenoptera musculus,Blue Whale,2,36.86619949,-122.1920013,whale_alert,14533,,HumanObservation,urn:lsid:marinespecies.org:taxname:137090,POINT (-122.1920013 36.86619949),,1
48669,2017-09-30 19:54:34+00:00,Megaptera novaeangliae,Humpback,2,36.81470108,-122.1419983,whale_alert,14537,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-122.1419983 36.81470108),,1
48684,2017-10-01 18:53:53+00:00,Megaptera novaeangliae,Humpback Whale,2,34.312343,-119.804341,spotter_pro,14547,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.804341 34.312343),,1
48681,2017-10-01 20:00:33+00:00,Megaptera novaeangliae,Humpback Whale,2,34.326373,-119.829154,spotter_pro,14547,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.829154 34.326373),,1
48775,2017-10-05 18:16:14+00:00,Megaptera novaeangliae,Humpback Whale,2,34.268174,-119.735119,spotter_pro,14613,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.735119 34.268174),,1
48809,2017-10-07 16:50:43+00:00,Balaenoptera acutorostrata,Minke Whale,2,49.32310104,-67.59100342,whale_alert,14634,,HumanObservation,urn:lsid:marinespecies.org:taxname:137087,POINT (-67.59100342000001 49.32310104),,1
48806,2017-10-07 17:27:00+00:00,Megaptera novaeangliae,Humpback,2,58.18022,-135.05466,whale_alert,14631,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-135.05466 58.18022),,1
48807,2017-10-07 17:28:00+00:00,Megaptera novaeangliae,Humpback,2,58.18343,-135.07269,whale_alert,14632,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-135.07269 58.18343),,1
48847,2017-10-08 17:26:36+00:00,Megaptera novaeangliae,Humpback,2,36.81425472,-122.0452083,whale_alert,14650,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-122.0452083 36.81425472),,1
48851,2017-10-08 17:42:40+00:00,Megaptera novaeangliae,Humpback,2,36.82979965,-122.072998,whale_alert,14654,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-122.072998 36.82979965),,1
48864,2017-10-08 19:44:40+00:00,Megaptera novaeangliae,Humpback Whale,2,34.349746,-119.896285,spotter_pro,14662,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.896285 34.349746),,1
48859,2017-10-08 20:05:32+00:00,Megaptera novaeangliae,Humpback,2,36.81848043,-121.9702233,whale_alert,14660,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-121.9702233 36.81848043),,1
48879,2017-10-09 14:48:34+00:00,Phocoena phocoena,Marsouin commun,2,49.2366426,-68.09557208,whale_alert,14666,,HumanObservation,urn:lsid:marinespecies.org:taxname:137117,POINT (-68.09557208 49.2366426),,1
48993,2017-10-10 23:02:43+00:00,Grampus griseus,Risso's Dolphin,2,33.98456115,-119.9559274,whale_alert,14704,,HumanObservation,urn:lsid:marinespecies.org:taxname:137098,POINT (-119.9559274 33.98456115),,1
49024,2017-10-12 17:32:00+00:00,Megaptera novaeangliae,Humpback,2,58.17442,-135.05226,whale_alert,14725,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-135.05226 58.17442),,1
49032,2017-10-12 18:57:53+00:00,Megaptera novaeangliae,Humpback Whale,2,34.321405,-119.875375,spotter_pro,14732,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.875375 34.321405),,1
49034,2017-10-12 19:20:21+00:00,Megaptera novaeangliae,Humpback Whale,2,34.32286,-119.858709,spotter_pro,14732,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.858709 34.32286),,1
49068,2017-10-15 15:30:54+00:00,Megaptera novaeangliae,Humpback,2,42.17085755,-70.30224209,whale_alert,14751,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-70.30224208999999 42.17085755),,1
49103,2017-10-16 23:57:42+00:00,Megaptera novaeangliae,Humpback,2,55.41699982,-131.7830048,whale_alert,14772,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-131.7830048 55.41699982),,1
49183,2017-10-18 20:15:56+00:00,Megaptera novaeangliae,Humpback,2,58.30004642,-135.6871967,whale_alert,14795,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-135.6871967 58.30004642),,1
49203,2017-10-19 19:53:06+00:00,Megaptera novaeangliae,Humpback Whale,2,34.300564,-119.529542,spotter_pro,14807,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.529542 34.300564),,1
49287,2017-10-21 17:28:43+00:00,Megaptera novaeangliae,Humpback,2,55.41600131,-131.7666634,whale_alert,14841,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-131.7666634 55.41600131),,1
49318,2017-10-21 18:05:33+00:00,Balaenoptera acutorostrata,Minke Whale,2,34.295931,-119.564414,spotter_pro,14848,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137087,POINT (-119.564414 34.295931),,1
49314,2017-10-21 19:30:06+00:00,Megaptera novaeangliae,Humpback Whale,2,34.274817,-119.526408,spotter_pro,14848,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.526408 34.274817),,1
49347,2017-10-23 01:44:58+00:00,Megaptera novaeangliae,Humpback,2,55.41547861,-131.766955,whale_alert,14863,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-131.766955 55.41547861),,1
49498,2017-10-27 05:10:00+00:00,Megaptera novaeangliae,Humpback,2,-34.57333,150.87182,whale_alert,14910,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (150.87182 -34.57333),,1
49520,2017-10-28 17:48:20+00:00,Megaptera novaeangliae,Humpback Whale,2,34.319841,-119.57636,spotter_pro,14928,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.57636 34.319841),,1
49528,2017-10-29 18:39:21+00:00,Balaenoptera acutorostrata,Minke Whale,2,34.320734,-119.587546,spotter_pro,14935,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137087,POINT (-119.587546 34.320734),,1
49594,2017-11-01 21:58:00+00:00,Megaptera novaeangliae,Humpback,2,56.28602,-133.00546,whale_alert,14966,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-133.00546 56.28601999999999),,1
